Date,Timezone,Operation,Volume,Amount
2025-05-01,America/Sao_Paulo,Pix Cash Out,34671,-1333875.3
2025-05-01,America/Sao_Paulo,Pix Cash In,58694,1353979.67
2025-05-02,America/Sao_Paulo,Pix Cash Out,39947,-1517913.42
2025-05-02,America/Sao_Paulo,Pix Cash In,59991,1570239.88
2025-05-03,America/Sao_Paulo,Pix Cash Out,44469,-1693971.39
2025-05-03,America/Sao_Paulo,Pix Cash In,66673,1652783.9
2025-05-04,America/Sao_Paulo,Pix Cash Out,32347,-1224242.69
2025-05-04,America/Sao_Paulo,Pix Cash In,51018,1182745.72
2025-05-05,America/Sao_Paulo,Pix Cash Out,33749,-1278964.82
2025-05-05,America/Sao_Paulo,Pix Cash In,54140,1288191.78
2025-05-06,America/Sao_Paulo,Pix Cash Out,38557,-1454961.69
2025-05-06,America/Sao_Paulo,Pix Cash In,58369,1462131.8
2025-05-07,America/Sao_Paulo,Pix Cash Out,42160,-1678362.28
2025-05-07,America/Sao_Paulo,Pix Cash In,65627,1716613.38
2025-05-08,America/Sao_Paulo,Pix Cash Out,42566,-1657400.89
2025-05-08,America/Sao_Paulo,Pix Cash In,61566,1620913.18
